cow,1.5
worst,1
women,1
wins,1
weeps,1
weeping,1
wealth,1
vain,1
TRUE,1
themes,1
skill,1
sita,1
siblings,1
shores,1
shared,1
scene,1
rooted,1
reading,1
play,1
personal,1
period,1
people,1
mark,1
mahabharata,1
lo,1
lions,1
left,1
leave,1
laugh,1
kannada,1
july,1
independence,1
house,1
heart,1
guilty,1
grace,1
game,1
formats,1
fight,1
epic,1
ego,1
edited,1
echoes,1
discussed,1
dice,1
dearer,1
daresay,1
complacency,1
clothe,1
call,1
british,1
brilliant,1
born,1
answer,1
absorbed,1
www.hindustantimes.com/columns/yogi-adityanath-must-focus-on-what-he-was-elected-for-and-less-on-spiritual-matters/story-Y7JGrpy6cPSqcVMQHBDlBK.html,
Word,Rake Ranking
political responsibility great change,38.59047619
bahujan samaj party smart castebased selection,33.5
quote george bernard ,25
watch ,22
uttar pradesh chief minister yogi adityanath,21.73333333
low paying backbreaking jobs,21.5
risky adityanath putting faith,19.9
couples sitting ,16
observer foundation ,16
cowbelt mustafa ,16
year,15.5
timely medical intervention ,15
farmers abandoning unproductive cattle,15
development agenda television channels,15
alleviate poverty improve literacy,14.5
infant mortality level equal,14.41666667
infant mortality rate,14.41666667
hightech primary health centres,14
deaths live births,14
people feel reassured,13.85714286
minds change ,13.4
infant mortality rate,10.41666667
unacceptably level,9.5
ruling samajwadi party,9.5
people ,9.5
committed cattle,9.5
bharatiya janata party,9.5
pessimistic adityanath ,9.4
real people live,9.25
uncertain pastures ,9
regressive utterances,9
people lynched,9
sought,9
healthcare ensure security,9
harass ,9
bloodlust adityanaths concern,9
pastoral economics,9
impossible change,8.9
countrys biggest statue,8.5
beliefs precedence,8.5
real lettershindustantimescom,8.416666667
politically volatile ,8.4
uttar pradesh,8
unemployed lumpens posing,8
selfstyled gau rakshaks,8
patting wellfed cows,8
ingrained beliefs ,8
politically ,7.9
election,7.9
real issues ,7.75
chief minister,7.333333333
yogi adityanath,6.4
change,6.4
infant deaths,6.25
party raise,5.5
denies,5.5
prime minister,5.333333333
primary duty,5
people voted,5
health workers,5
gau rakshaks,5
development disenchantment,5
cattle rustlers,5
settle,4.857142857
meat ,4.857142857
justice ,4.857142857
real beating,4.75
wrongs ,4.5
towns jobs,4.5
care,4.5
reckon ,4.5
election,4.5
issue,4.5
huge statue,4.5
create jobs,4.5
set,4.5
chance ,4.357142857
wreaked havoc,4
worry ,4
word counts,4
accepted,4
west africa,4
surprise elevation,4
independence,4
sheer horror,4
secular moderniser,4
photos,4
saintcumchiefminister ,4
routinely ,4
meeting,4
rapidity ,4
simple,4
public ,4
protecting cows,4
poorer ,4
poor infrastructure,4
poor education,4
perceived crime,4
obvious question,4
administration,4
misguided zeal,4
mere suspicion,4
medieval times,4
afford,4
outburst,4
implement ,4
horrible acts,4
hinduism upholding,4
grand temple,4
frightening law,4
filthy conditions,4
specialists,4
fading fortunes,4
exercise restraint,4
eventually move,4
essential ,4
electronic tagging,4
eitheror ,4
corporeal ,4
core constituency,4
brokendown ,4
bovine economy,4
bloodletting ,4
angry outburst,4
wondered,4
government,3.9
cow protectors,3.8
cow protection,3.8
cow ambulances,3.8
hospitals,3.666666667
speciality hospitals,3.666666667
violence ,3.5
months,3.5
spiritual duties,3.5
sick babies,3.5
change,3.4
adityanath,3.4
cow vigilantes,3.3
yogi,3
instance building,3
faith,3
jobs,2.5
improve,2.5
unemployed,2
issues,2
cows,2
cow,1.8
hospitals,1.666666667
vigilantes,1.5
spiritual,1.5
set,1.5
months,1.5
instance,1.5
government,1.5
chance,1.5
building,1.5
babies,1.5
youth,1
underweight,1
transported,1
throwback,1
tenets,1
surprising,1
stunted,1
study,1
streets,1
stay,1
statues,1
slaughter,1
situation,1
selling,1
saved,1
righting,1
reducing,1
ram,1
push,1
pull,1
protector,1
promises,1
promise,1
project,1
priest,1
practise,1
power,1
position,1
populous,1
politics,1
politicians,1
picture,1
partys,1
parents,1
option,1
morass,1
morals,1
mind,1
meted,1
mauritania,1
matters,1
materialise,1
mandate,1
lowest,1
lost,1
lives,1
licence,1
led,1
leave,1
kill,1
jobless,1
job,1
isnt,1
iota,1
initially,1
indulging,1
indias,1
india,1
image,1
hurry,1
honour,1
harming,1
happened,1
gravity,1
gaurakshaks,1
foremost,1
focus,1
fine,1
fair,1
expressed,1
exported,1
elected,1
dream,1
dont,1
divisive,1
discomfited,1
demonetisation,1
declared,1
cruel,1
country,1
construction,1
concerned,1
cities,1
choice,1
children,1
centre,1
candidates,1
builder,1
bjp,1
badge,1
backburner,1
ayodhya,1
attacks,1
assured,1
assumed,1
answer,1
anger,1
actions,1
www.hindustantimes.com/cricket/index.html,
Word,Rake Ranking
www.hindustantimes.com/cricket/after-chris-gayle-exposed-himself-masseuse-cried-uncontrollably/story-6UtZJpN5kuANOylnWaCOYO.html,
Word,Rake Ranking
lurid accusations readdwayne smith admits sending sexy text,54.66666667
star west indian cricketer chris gayle allegedly exposed,50.25
gayle gayle ,23.5
child readdid chris gayle expose,22.75
lady massage therapist dont destroy,19.33333333
west indies teams physiotherapist,16.5
january detailing,16
herald readdidnt expose genitals,15.83333333
suing fairfax media newspapers,13.5
gayle incident russell ,11.6547619
west indies team,11.5
simply sexy,11.07142857
tuesday smith admitted,10.66666667
teammate dwayne smith,10.66666667
upset chris gayle,10.25
dont blush baby,10
massage therapist ,9.904761905
australian massage therapist,9.833333333
herald fairfax ,9.404761905
nsw supreme court,9
live tv ,9
defamation action monday,9
sydney morning herald,8.666666667
sydney court wednesday,8.333333333
chris gayle,8.25
cricket cup,8
court heard ,8
masseuse ,7.5
allrounder exposed,7
gayle attempted,6.25
chris penis,6
newspapers ,5.571428571
russell ,5.071428571
cup,5
media ,5
text,4.5
australian presenter,4.5
incident ,4.333333333
top half,4
shielded,4
TRUE,4
publication ,4
public ,4
indecently propositioned,4
dressing ,4
crying uncontrollably,4
crying ,4
cried uncontrollably,4
changing ,4
canberra times,4
day,3.5
denied,3.5
destroy,3
russell,2.5
sydney,2.333333333
incident,2.333333333
upset,2
masseuse,2
denied,1.5
day,1.5
women,1
walked,1
view,1
uproar,1
treated,1
towel,1
told,1
time,1
telling,1
stories,1
spoken,1
speak,1
sick,1
series,1
scheduled,1
replied,1
realise,1
pulled,1
massaged,1
left,1
hearing,1
guts,1
flirt,1
drink,1
defending,1
days,1
claimed,1
basis,1
articles,1
apologise,1
allegations,1
age,1
www.hindustantimes.com/cricket/indian-cricket-team-undergoing-dna-genetic-tests-to-further-improve-fitness/story-slKJRKAVHspPdLvzCxjeqI.html,
Word,Rake Ranking
level readvirat kohli receives aamir khans praise,61.5
allround analysis readsourav ganguly urges msdhoni,36
skipper virat kohlis uncompromising training regimen,33
dexa test readmsdhoni finally breaks silence,31
international cricket teams pakistan,23.2
ajit agarkar vvslaxman skinfold test,22
fat burning ,21.33333333
senior bcci official told pti,20.5
permissible body fat percentage limit,20.06666667
kuldeep yadav ,16
genetic fitness report readwhen,14.95238095
senior national team player,13
genetic fitness test ,12.95238095
indian cricket team ,12.86666667
body fat measure percentage,12.56666667
team trainer shankar basu,11.83333333
level hitherto unseen,11.5
body fat percentage,10.06666667
undergo skinfold ,10
genetic fitness blueprint,9.952380952
indian cricket team,9.866666667
fat percentage,9.4
persons fitness ,9.285714286
comprehensive fitness programme,9.285714286
cricket selection snub,9.2
pacer bhuvneshwar kumar,9
modern day game,9
individuals body weight,9
change batting approach,9
champions trophy bhuvneshwar,9
fitness routine,8.952380952
fitness parameters,8.952380952
undergoing dna ,8.666666667
players ,8.666666667
consistently playing odis,8.5
respective physical ,8.333333333
mutton biryani ,8
milk childhood,8
players strength,7.666666667
cricketers dna data,7.166666667
fat percentage,7.066666667
dexa ,7
national team,6.166666667
trainer basu,5.666666667
shankar basu,5.666666667
dna ,5.666666667
milk ,5.5
body ,5.333333333
team management,5.166666667
test helps,5
india bcci,5
training,5
bcci ,5
player,4.666666667
players understood,4.666666667
zealand,4.666666667
time,4.666666667
test started,4.5
played odis,4.5
internationals ,4.5
environmental data,4.5
bodys ,4.333333333
united ,4
tremendously improved,4
sportsman improve,4
special initiative,4
rigorous amount,4
genes,4
nominal amount,4
nba basketball,4
muscle building,4
lactose intolerant,4
internationals purely,4
individual raising,4
extremely beneficial,4
detailed workout,4
copious amount,4
common belief,4
bodys abilities,4
anonymity earlier,4
accurate ,4
nutrition guide,3.5
introduced,3.5
cricket,3.2
training,3
test,3
official,3
body,3
time,2.666666667
measure,2.5
player,2.333333333
strength,2
cricketers,2
started,1.5
nutrition,1.5
introduced,1.5
tailored,1
sync,1
switched,1
switch,1
suicide,1
start,1
standard,1
stamina,1
speed,1
set,1
rs,1
reveals,1
recommendation,1
proved,1
prepared,1
prepare,1
percent,1
nfl,1
mooted,1
module,1
maintain,1
learnt,1
keeping,1
idea,1
food,1
fetish,1
exercise,1
effective,1
eating,1
diet,1
demands,1
criticism,1
control,1
conducting,1
condition,1
combined,1
chalked,1
calculation,1
bring,1
board,1
believed,1
basically,1
aware,1
www.hindustantimes.com/cricket/jake-ball-available-for-ashes-2017-18-opener-says-england-coach-trevor-bayliss/story-kNc1UGDaRel6ddwtDqJZcK.html,
Word,Rake Ranking
day time frame fairly confident england rolled,57.33333333
month england cricket team coach trevor bayliss ,51.7
englands tour win allrounder moeen ali,44.66666667
top level readcraig overton presses ashes claims,40.4
skipper alistair cooks form ,35
townsville readdavid warner tells matt renshaw,34.33333333
test series james anderson stuart broad,31.13333333
englands frontline pace attack heading,26
test bayliss told reporters,21.13333333
cooks scratchy start,17.2
townsville bayliss played,16.66666667
weeks tour game,14.83333333
hops readashes shaping,14.5
sunday nottinghamshires ball sprained,14.2
wednesdays tour game,13.33333333
townsville bayliss ,12.86666667
claims overton boosted,12
game bayliss ,11.7
overs bayliss ,11.53333333
xi ,11.46666667
cricket australia xi,10.8
ashes ,10.2
ashes tour continued,10.06666667
test ,9.8
ashes series opener,9.733333333
wednesdays fourday game,9.666666667
tour ,9.166666667
fourday warmup game,9.166666667
emphatic victory,9
chris woakes ,9
brisbane starting november,9
avoid newspapers ahead,9
western australian xi,8.8
adelaide cook ,8
time,6.666666667
game,6.166666667
craig overton,6
test prospects,5.8
xi,5.8
england,5.666666667
innings,5.666666667
innings,5.666666667
wa xi,4.8
australia ,4.5
jake ball,4.2
heavy ball,4.2
expect ball,4.2
injury,4
secondball duck,4
pressure,4
periods ,4
quick,4
looked ,4
horror rerun,4
half volleys,4
closer,4
tour,3.666666667
time,3.666666667
quick ,3.5
lot ,3.5
lengths,3.5
adelaide match,3.5
ashes,3.4
series,3.333333333
ball,2.2
adelaide,2
match,1.5
lot,1.5
lengths,1.5
wrap,1
selection,1
scored,1
saturday,1
running,1
return,1
pressing,1
preferred,1
possibility,1
play,1
pick,1
perth,1
opposition,1
missed,1
length,1
guy,1
fit,1
experience,1
expected,1
doubts,1
decision,1
consistent,1
close,1
campaign,1
bowls,1
bowling,1
bowled,1
believes,1
batted,1
balls,1
ankle,1
action,1
www.hindustantimes.com/cricket/ms-dhoni-finally-breaks-silence-on-criticism-from-ajit-agarkar-vvs-laxman/story-MHFoGHNo2BmIik7lO3niYK.html,
Word,Rake Ranking
countrys cricketing circles batsman vvs laxman ,74.16666667
injured readrobin uthappa receives numerous wishes,62
country readvirat kohli receives aamir khans praise,47.5
yearold motivation wearing,44.5
life ajit agarkar raised questions,31
injured dhoni retired,23.4
twotime cup winning captain,21.16666667
unperturbed readwhen,18.5
odi cup struggled,16.16666667
dubai based pacific ventures,16
tennis ball cricket ,15.44444444
playing ,14.77777778
global cricket academy inaugurating,14.44444444
cricket selection snub ,14.44444444
kuldeep yadav ,14.16666667
runs ,12.16666667
ball ,11.66666667
allowing virat kohli,11
dhoni cricket academy,9.844444444
special initiative dhoni,9.4
respected dhoni ,9.4
parents ,9.4
internationals ,9.333333333
international academy,9.333333333
doesnt play,9.333333333
trademark helicopter shot,9
limited overs ,9
future creating ,9
agarkars remarks msdhoni,9
indian cricket team,8.611111111
india team,8.5
result dont ,8.5
play helicopter ,8.5
